media_id,title,genres,release_date,avg_rating,total_episodes,total_seasons,status,release_format,show_runner,media_type,create_time,update_time
9200a222-6395-4177-87e3-a1d37fa71354,Usually,['Thriller'],2014-08-12,5.2,100,20,Running,Hybrid,Kara Campos,Serie,2025-02-26,2025-02-26
614c77af-5a89-43cb-9520-1c7dbad09ef2,Collection understand think,"['Mystery', 'Animation']",2017-06-02,7.9,76,17,Running,Hybrid,Paul Shea,Serie,2025-02-26,2025-02-26
d4748b44-3e5f-4bcc-8d8a-b60bc95df9dc,Director husband together,"['Horror', 'Comedy']",2021-05-26,5.7,91,20,Upcoming,Binge,Kathleen Washington,Serie,2025-02-26,2025-02-26
96a67354-c605-4fdb-960f-ea0e631bbdec,Off compare about,['Horror'],2002-09-11,3.1,37,5,Canceled,Binge,Nicholas Robinson,Serie,2025-02-26,2025-02-26
bc5e4fb2-cfe2-4a40-9d30-2ca67d444d9f,Say expect day,"['Mystery', 'Fantasy', 'Action']",2016-03-25,9.8,105,5,Canceled,Binge,Brady Anderson,Serie,2025-02-26,2025-02-26
4ab4fb4f-f3d5-4d95-9763-5e4b9ee15ccd,Sell including would,['Horror'],2008-03-18,9.2,99,10,Ended,Hybrid,Jane Leach,Serie,2025-02-26,2025-02-26
82aa1438-3def-431c-b30f-0e57a2534b54,Although similar,"['Mystery', 'Drama', 'Action']",2024-12-14,6.2,154,10,Canceled,Hybrid,Alyssa Cooke,Serie,2025-02-26,2025-02-26
2904dbde-ee8a-4217-a8de-c840af37cdf9,Those,"['Comedy', 'Fantasy', 'Adventure']",2024-09-28,6.3,133,13,Upcoming,Hybrid,Barbara Johnson,Serie,2025-02-26,2025-02-26
8ea485d3-3f34-45a7-9833-8855e07de5d7,Able standard,"['Adventure', 'Animation', 'Action']",2023-11-21,8.6,22,8,Upcoming,Hybrid,Amanda Lucero,Serie,2025-02-26,2025-02-26
febaef4f-9bd4-4890-8048-095f86fbcb2d,Most,"['Mystery', 'Animation', 'Fantasy']",2013-03-27,7.3,130,11,Ended,Weekly,April Robinson,Serie,2025-02-26,2025-02-26
6b17df48-d0ff-498c-9338-13c23901f3d5,Improve down,"['Comedy', 'Animation', 'Thriller']",2020-07-06,6.3,141,14,Running,Binge,Eric Smith,Serie,2025-02-26,2025-02-26
41d04efd-3f52-424f-ae79-7f82d35bc04c,Speak that,['Sci-Fi'],1999-10-30,4.1,13,19,Running,Binge,Phillip Parker,Serie,2025-02-26,2025-02-26
e9d9d8bc-dde4-48be-9336-f7e9e61e9dcf,Feeling,"['Thriller', 'Action']",1998-12-01,9.8,84,14,Canceled,Weekly,Alexis Khan,Serie,2025-02-26,2025-02-26
2547468d-710d-4479-b682-4da1b175eb39,Kid actually contain mind,['Comedy'],2021-03-04,8.8,113,20,Canceled,Weekly,Marie Martinez,Serie,2025-02-26,2025-02-26
a825791e-28f6-4f75-b858-7167c8cfa737,Son various,"['Sci-Fi', 'Mystery']",2012-05-16,8.1,18,15,Canceled,Hybrid,Kenneth Bennett,Serie,2025-02-26,2025-02-26
7e49777a-61e6-40fc-a13c-0786669d389f,Pull science boy,['Sci-Fi'],2010-04-01,3.3,136,5,Upcoming,Binge,Tammy Rush,Serie,2025-02-26,2025-02-26
2163d8f5-b76a-48a8-96f2-d4841c0a6a44,Our energy big,['Thriller'],1995-07-21,5.8,94,2,Canceled,Hybrid,Angela Johnson,Serie,2025-02-26,2025-02-26
00a32180-500c-44e2-961f-f269e6ce185c,Her point,"['Adventure', 'Animation', 'Drama']",2013-10-29,9.1,167,6,Ended,Weekly,Scott Morris,Serie,2025-02-26,2025-02-26
128eaffc-8e90-477e-8949-54022a38dc06,Clearly discussion,"['Thriller', 'Mystery', 'Action']",2012-02-13,8.8,119,19,Canceled,Binge,James Howard,Serie,2025-02-26,2025-02-26
ea63b0e7-9c88-45fd-83e2-17a9d950615e,Factor about instead,"['Thriller', 'Horror']",2009-02-13,4.4,128,9,Upcoming,Weekly,Brent Fitzpatrick,Serie,2025-02-26,2025-02-26
3954f3c7-945c-4a4f-8421-2f86236d23b1,Get from,"['Drama', 'Comedy', 'Animation']",2009-04-22,2.9,10,13,Canceled,Weekly,Joshua Levine,Serie,2025-02-26,2025-02-26
ad4c88e7-2f0d-4420-867b-00e9021ca4aa,Television culture,"['Comedy', 'Thriller']",2012-03-23,3.6,187,5,Running,Weekly,Cody Brown,Serie,2025-02-26,2025-02-26
c1a4534f-9e6d-48ab-b1c6-396a8ce63265,Election agent,"['Sci-Fi', 'Animation', 'Thriller']",2014-11-12,1.5,73,11,Ended,Weekly,Michele Jefferson,Serie,2025-02-26,2025-02-26
d45a56e9-8ae7-4c87-afd0-ce810c0d4be1,Door,"['Comedy', 'Fantasy']",2016-04-29,2.6,136,20,Running,Binge,Gary Lewis,Serie,2025-02-26,2025-02-26
b529ff0c-73f4-4879-aea2-34720669c020,Condition decision meeting,"['Comedy', 'Horror']",2003-10-23,1.4,100,20,Running,Binge,Alicia Velez,Serie,2025-02-26,2025-02-26
e6e2f4f2-d5eb-4f3a-82fa-7ac570ddbfb4,Serious,"['Animation', 'Adventure']",2002-01-26,1.8,178,2,Running,Weekly,Lauren Krause,Serie,2025-02-26,2025-02-26
ac3333de-20d4-45a9-a412-4e1049b91355,Ok style,"['Drama', 'Action', 'Mystery']",2005-09-07,7.9,150,5,Upcoming,Binge,John Hayes,Serie,2025-02-26,2025-02-26
3ee49e35-3ef8-43e5-8c2a-b9ce4c92073f,Phone in husband out,"['Mystery', 'Fantasy']",2020-10-26,1.2,87,20,Upcoming,Hybrid,Jamie Rodriguez,Serie,2025-02-26,2025-02-26
91d5338e-7a07-4e3d-91ea-d259f496f83d,Phone price,['Action'],2004-08-24,3.0,199,8,Running,Binge,Michael Johnson,Serie,2025-02-26,2025-02-26
ea41413b-41ac-4f5a-bef5-b88ebad81e78,Look measure beyond,['Drama'],2002-04-14,7.4,94,19,Canceled,Weekly,Mary Turner,Serie,2025-02-26,2025-02-26
7009d0ee-e4c1-46d4-a115-0e156c17ebd2,Federal drug,['Comedy'],2003-05-21,1.6,83,14,Canceled,Weekly,Anthony Giles,Serie,2025-02-26,2025-02-26
574ecdf6-8940-43ec-b42d-0fa381bb32c5,First or whether,['Sci-Fi'],1998-09-12,5.3,30,2,Ended,Hybrid,Brian Charles,Serie,2025-02-26,2025-02-26
38986360-b19f-4520-ae8b-d0892f443990,Check once,"['Drama', 'Thriller', 'Mystery']",2003-07-13,7.4,186,11,Upcoming,Hybrid,Anthony Anderson,Serie,2025-02-26,2025-02-26
04a2a3f9-08b6-4392-a17d-4ae9709906ac,Particularly,"['Adventure', 'Animation', 'Mystery']",2009-06-25,6.4,13,7,Upcoming,Binge,Julie Russell,Serie,2025-02-26,2025-02-26
e69be175-3bf2-4735-a0e4-aa1171ee559f,Camera thought,"['Thriller', 'Sci-Fi', 'Adventure']",2004-10-04,9.3,62,6,Canceled,Weekly,Trevor Norman,Serie,2025-02-26,2025-02-26
bf355c01-625c-4d91-ac8a-d23dd06b1662,Create bar information,"['Drama', 'Adventure']",2012-01-19,5.2,35,17,Running,Weekly,Timothy Chapman,Serie,2025-02-26,2025-02-26
c7b84688-7c02-4832-a66e-8fac21503609,Another health,"['Animation', 'Sci-Fi']",2024-01-03,5.6,164,11,Ended,Binge,Jeffrey Cooper,Serie,2025-02-26,2025-02-26
12865f81-0ada-445d-bffd-1c91def09066,Piece power admit,['Animation'],2024-07-22,3.6,198,16,Upcoming,Hybrid,Denise Watson,Serie,2025-02-26,2025-02-26
747f3559-210f-449e-8f16-a33cb0275a96,Push inside seem,"['Thriller', 'Horror']",2011-07-25,9.5,60,1,Running,Weekly,Roger Johnson,Serie,2025-02-26,2025-02-26
c10f3930-7e0f-4b3a-adf5-020ebc69d35f,Animal describe,['Comedy'],2011-02-17,9.6,171,2,Canceled,Hybrid,Cheryl Cooper,Serie,2025-02-26,2025-02-26
e46b63a6-943c-45ff-8686-ba68ff3161a1,Past,"['Sci-Fi', 'Horror']",2005-04-11,6.9,81,18,Upcoming,Binge,Amanda Perez,Serie,2025-02-26,2025-02-26
f127baa1-4bc5-4182-91a2-3f26b3937f65,Kind play another,"['Sci-Fi', 'Adventure']",2004-07-26,1.1,173,8,Ended,Weekly,James Boone,Serie,2025-02-26,2025-02-26
5f8fd293-c970-4ff6-85ee-c8a930c0b7c6,To hotel story,"['Fantasy', 'Drama', 'Sci-Fi']",2001-07-23,8.8,38,14,Canceled,Hybrid,Robert Watts,Serie,2025-02-26,2025-02-26
38619503-cba2-4ca6-9a20-59bfb2cc3048,Perhaps,"['Sci-Fi', 'Fantasy']",2016-06-02,6.3,139,6,Canceled,Hybrid,Ian Rivera,Serie,2025-02-26,2025-02-26
1531caba-01e8-42a1-aa38-3027f20822ed,Because including several,"['Mystery', 'Animation']",2020-06-04,4.7,180,20,Canceled,Binge,Emily Rice,Serie,2025-02-26,2025-02-26
384223dc-bee2-409e-b4ee-7db836a89950,Source memory,"['Mystery', 'Comedy']",1995-10-10,6.0,61,4,Ended,Binge,Amy Combs,Serie,2025-02-26,2025-02-26
4dfac7f8-2cca-4f95-88ee-c60fb08a85e8,Main,"['Adventure', 'Thriller']",2012-01-15,5.1,196,15,Canceled,Hybrid,Brittney Cardenas,Serie,2025-02-26,2025-02-26
7e839b24-95f8-4c70-a96a-e60754a58f0f,Charge miss coach,"['Mystery', 'Comedy']",2009-02-20,4.6,175,2,Running,Weekly,Rose Kelley,Serie,2025-02-26,2025-02-26
b81a3bf8-cc8a-4117-b0af-6ebe00853820,Memory,"['Thriller', 'Action']",2021-09-22,5.0,181,4,Ended,Weekly,Garrett Foster,Serie,2025-02-26,2025-02-26
e405f553-67d7-43a5-9483-0b2b297cec83,Effect suffer also Congress,"['Animation', 'Horror']",1998-01-19,2.5,156,5,Canceled,Hybrid,Nicole Gaines,Serie,2025-02-26,2025-02-26
b9faec21-b3a4-46bc-a71c-89107a61b1e6,Let nation trouble,"['Comedy', 'Drama', 'Adventure']",2011-12-26,4.0,135,15,Canceled,Hybrid,Mckenzie Michael,Serie,2025-02-26,2025-02-26
c678bd2e-cc74-4cbf-a051-4487c49a314c,Various against,"['Fantasy', 'Action']",2004-06-08,2.6,182,18,Ended,Weekly,Christine Thompson,Serie,2025-02-26,2025-02-26
4e43809b-f693-4226-9769-cc426df8e5ae,Newspaper office,"['Fantasy', 'Horror', 'Sci-Fi']",2015-08-19,9.0,63,9,Canceled,Hybrid,Anthony Delgado,Serie,2025-02-26,2025-02-26
5c1182a7-0136-4e28-83c1-1b5bf6d394b7,Method national pretty,"['Horror', 'Comedy']",2022-10-21,8.8,48,6,Running,Weekly,Thomas Beltran,Serie,2025-02-26,2025-02-26
0bfa0510-e8cb-4808-9cb0-9137a22488b0,Available general what,['Action'],2015-02-01,3.8,88,19,Upcoming,Weekly,Joseph Robinson,Serie,2025-02-26,2025-02-26
2480d040-28e2-4608-9b86-1fa769ddef07,Possible really,"['Comedy', 'Adventure', 'Mystery']",2002-11-14,6.0,70,1,Running,Binge,Tiffany Thomas,Serie,2025-02-26,2025-02-26
cd5cd8b9-59ca-4462-8516-a1ed5b77fc9a,Congress gas,['Animation'],2021-11-25,1.2,101,5,Running,Binge,Phillip Rice,Serie,2025-02-26,2025-02-26
3f7e34aa-ab47-4e86-85f8-3f14625e48c1,Forward answer probably,"['Thriller', 'Adventure', 'Mystery']",1997-06-26,3.6,22,18,Ended,Weekly,Alicia Duncan,Serie,2025-02-26,2025-02-26
d0a49730-35fa-4af1-9c19-1aab1a29f216,East south,"['Horror', 'Drama', 'Fantasy']",2018-10-14,8.7,50,8,Running,Hybrid,Sarah Strickland,Serie,2025-02-26,2025-02-26
69a9b3e1-4499-4048-9992-3f0a0512236b,Town whatever about training,['Comedy'],2007-09-07,3.2,94,11,Canceled,Hybrid,Christian Johnson,Serie,2025-02-26,2025-02-26
0e41aa5c-40ad-43f5-9605-d9265f5cc1ab,Baby study tough,['Action'],2010-11-09,6.8,138,16,Upcoming,Weekly,Denise George,Serie,2025-02-26,2025-02-26
2290d54a-4bd5-401d-8fdd-a8a94438c47c,Course tree,"['Animation', 'Adventure', 'Mystery']",2005-10-23,6.7,174,12,Canceled,Weekly,Douglas Forbes,Serie,2025-02-26,2025-02-26
a57c5e83-381d-421e-bfca-8aebbb8ca6e0,Then,['Sci-Fi'],1999-02-23,2.4,97,10,Ended,Binge,Rhonda Gonzalez,Serie,2025-02-26,2025-02-26
7531beeb-5876-495d-a249-116e160ccbf2,Coach tend with,['Sci-Fi'],2002-11-24,2.8,196,8,Canceled,Weekly,Cole Wallace,Serie,2025-02-26,2025-02-26
65a4fcd1-56fc-4d8d-8494-6f582fed2a73,Ago term,['Comedy'],2004-10-09,4.7,169,7,Upcoming,Hybrid,Justin Douglas,Serie,2025-02-26,2025-02-26
a2a3876f-54a2-4918-897c-207b924a8358,Change service,['Fantasy'],2012-11-26,1.1,46,7,Upcoming,Hybrid,Jose Kennedy,Serie,2025-02-26,2025-02-26
386876b2-1476-4b6b-b2ba-e1908a22e282,Stock why accept,"['Adventure', 'Action', 'Animation']",2016-12-29,8.1,111,10,Ended,Hybrid,James Cardenas,Serie,2025-02-26,2025-02-26
a5729248-f166-4690-8b39-71e74fa251bd,Skill develop born,"['Comedy', 'Horror']",2007-10-23,9.1,99,14,Canceled,Hybrid,Eugene Greene,Serie,2025-02-26,2025-02-26
5dfd3183-d6c1-4cbc-8d34-fadcc3052ebb,Must summer final,"['Comedy', 'Sci-Fi', 'Thriller']",2015-02-09,6.7,77,11,Running,Weekly,Karen Brown,Serie,2025-02-26,2025-02-26
99c9bc47-f7a2-4cd4-8f37-c119a4b5fce7,Almost use operation,['Sci-Fi'],1995-09-02,5.9,181,7,Running,Hybrid,Diana Fox,Serie,2025-02-26,2025-02-26
7647ecdf-6933-47e7-b490-c5fd023d7607,Mr lawyer story,['Adventure'],2005-09-11,2.2,87,20,Canceled,Hybrid,Stephanie Jones,Serie,2025-02-26,2025-02-26
567b7ce9-ca27-4ed3-ae2d-9ea5ded08971,Share hear,"['Action', 'Sci-Fi']",2024-01-13,4.2,18,18,Ended,Weekly,Kathleen Gonzalez,Serie,2025-02-26,2025-02-26
08240a45-9520-4c0b-a114-653c25424454,College,"['Sci-Fi', 'Adventure']",2003-01-22,8.4,93,8,Ended,Weekly,Mrs. Christina Cuevas,Serie,2025-02-26,2025-02-26
2eeded1c-3bb9-4074-aac8-cbeaadfa5d84,Body talk woman,['Adventure'],2009-05-15,7.5,87,1,Running,Binge,Seth Ramos,Serie,2025-02-26,2025-02-26
d4755b16-fa6e-41ac-8c5d-5ed30fa4e9ee,Thus serious town,"['Sci-Fi', 'Fantasy']",2002-09-19,2.7,136,20,Running,Hybrid,Kimberly Rowe,Serie,2025-02-26,2025-02-26
2e6a1275-be05-4f62-b36f-fac6dbf01ae7,Region tree cost,"['Animation', 'Comedy', 'Adventure']",2022-09-20,9.2,101,16,Upcoming,Hybrid,Ryan Daniel,Serie,2025-02-26,2025-02-26
5f974dae-2ed2-4a8e-9c4c-222f67f1dd04,Home as none,['Thriller'],2016-06-30,2.7,97,18,Ended,Hybrid,Sara Rogers,Serie,2025-02-26,2025-02-26
f21b1319-2741-4613-961c-e9bedbffd29e,Party race,"['Horror', 'Fantasy', 'Drama']",2000-12-08,4.4,171,8,Upcoming,Weekly,Jeffrey Turner,Serie,2025-02-26,2025-02-26
423b1efb-1f57-43d7-a9d1-751fe630cc78,Season,"['Drama', 'Mystery']",2025-01-10,4.9,21,11,Running,Hybrid,Bradley Cooper,Serie,2025-02-26,2025-02-26
ecfd0eeb-a849-4535-b3ae-d66f31fa6a5b,Site they,"['Fantasy', 'Mystery', 'Comedy']",1997-10-04,6.3,150,7,Upcoming,Binge,Marc Smith,Serie,2025-02-26,2025-02-26
c6a0df8d-86a2-4b56-a793-b46850d54866,Return argue kid,"['Action', 'Adventure']",2015-02-07,6.3,17,2,Ended,Hybrid,Dakota Coleman,Serie,2025-02-26,2025-02-26
8cfc41ed-db5f-4ffc-9e13-b12164e4c8c1,Fact one,['Drama'],2002-03-13,7.3,138,20,Ended,Binge,Anna Sparks,Serie,2025-02-26,2025-02-26
1b7b0ead-573b-484d-b88c-6e479ca29dac,Without sometimes,['Horror'],2021-12-01,7.1,134,1,Upcoming,Binge,Jennifer Mullins,Serie,2025-02-26,2025-02-26
ef9909ad-a27b-4469-98b4-8f92d6778be2,Specific,['Horror'],2007-10-25,3.1,154,19,Canceled,Hybrid,Cynthia Burton,Serie,2025-02-26,2025-02-26
9b5f9cea-1739-498f-a9ad-4ebd146b8c49,Indeed,['Drama'],2013-03-11,9.3,12,20,Ended,Hybrid,Ronald Bauer,Serie,2025-02-26,2025-02-26
fdc3495c-8ab0-4897-a07a-c752d5e89d1f,Within anything detail,['Adventure'],1998-10-20,9.3,155,2,Canceled,Weekly,Samantha Mclaughlin,Serie,2025-02-26,2025-02-26
9028079d-abec-49e3-8f7a-e2ecb8ee52db,Ok,"['Sci-Fi', 'Mystery', 'Animation']",2011-09-26,2.2,181,3,Running,Hybrid,David Smith,Serie,2025-02-26,2025-02-26
4ddd87a7-50f9-47e3-a4c6-d85c92647493,Something billion fall,"['Horror', 'Thriller']",2008-12-29,2.7,137,12,Running,Hybrid,Andrea Ross,Serie,2025-02-26,2025-02-26
9601475f-d945-46a2-a4bb-5e0cb562ad5a,Drug computer,"['Thriller', 'Comedy']",2012-02-25,5.3,80,2,Upcoming,Hybrid,Greg Castaneda,Serie,2025-02-26,2025-02-26
94281e77-7184-4a42-ab67-d38c9cb18de5,Recognize key,"['Action', 'Fantasy']",2023-07-04,1.7,67,3,Ended,Hybrid,David Murphy,Serie,2025-02-26,2025-02-26
47f8b4c8-4503-4a07-a404-aac38a7356b9,Challenge share,"['Mystery', 'Sci-Fi', 'Horror']",2022-06-04,1.5,6,4,Canceled,Weekly,Casey Bradford,Serie,2025-02-26,2025-02-26
bf100772-d2cf-4ee4-8d08-5067a714733b,Still,['Animation'],2012-01-04,6.4,192,10,Upcoming,Weekly,Albert Herrera,Serie,2025-02-26,2025-02-26
b891665f-18ec-4d4d-b2ef-a71febe2a260,Seek rich field,"['Comedy', 'Drama', 'Fantasy']",2005-05-09,8.7,99,3,Ended,Hybrid,Michael Lane,Serie,2025-02-26,2025-02-26
294eb117-73b9-4e4f-aae8-367211b67746,Worker score,"['Horror', 'Adventure', 'Sci-Fi']",2016-08-25,5.0,184,5,Canceled,Binge,Jennifer Bishop,Serie,2025-02-26,2025-02-26
c658b705-ba3c-4cc4-94bd-12e484125056,Reach body analysis,"['Drama', 'Sci-Fi']",2015-12-04,2.1,200,10,Running,Weekly,Darren Freeman,Serie,2025-02-26,2025-02-26
737be1d8-c5a7-429e-a290-6b3a2678786b,Direction you be,['Sci-Fi'],2017-06-06,7.1,18,7,Ended,Binge,Matthew Stevens,Serie,2025-02-26,2025-02-26
01862064-1b69-4444-84eb-668c67eaa5bc,Difficult major record,['Animation'],2002-01-12,3.5,60,6,Canceled,Binge,John Johnson,Serie,2025-02-26,2025-02-26
097fe8dc-382c-4277-a324-5996f5200ed8,Camera employee,['Thriller'],2012-02-25,3.7,183,2,Ended,Weekly,Laura Munoz,Serie,2025-02-26,2025-02-26
f629f32a-bb56-4233-a040-8011aac8c1fa,Feeling partner suddenly,['Comedy'],1998-02-25,3.9,89,20,Upcoming,Weekly,Matthew Mann,Serie,2025-02-26,2025-02-26
8f7b35ca-146d-4f77-b505-fcade5aa7034,News PM,"['Action', 'Horror', 'Animation']",1997-01-06,5.5,63,5,Upcoming,Hybrid,Deanna Price,Serie,2025-02-26,2025-02-26
87da51e5-e03a-4fbd-8971-c9395542d06b,Animal,['Mystery'],2001-08-15,4.7,171,19,Ended,Weekly,Michael Salazar,Serie,2025-02-26,2025-02-26
8db8fa2f-189f-4953-bb73-a71338d649d4,Bank under,"['Action', 'Mystery']",2019-06-03,8.7,76,4,Ended,Hybrid,Victoria Rivera,Serie,2025-02-26,2025-02-26
d6d0619e-5321-49e5-b201-d5eb7ad9f19d,Field stand improve,"['Drama', 'Comedy']",2014-09-28,8.9,73,4,Canceled,Weekly,Alexis Pineda,Serie,2025-02-26,2025-02-26
65d2c6a2-3ddd-4965-942e-cb3bcf78b85d,Give book,"['Fantasy', 'Comedy']",2005-02-02,2.6,22,6,Ended,Hybrid,John Powell,Serie,2025-02-26,2025-02-26
a649ae5b-0058-4a74-83e4-f1a694f5ab73,Garden attorney me,"['Action', 'Horror']",2000-03-25,7.1,168,5,Upcoming,Weekly,Deborah Stuart,Serie,2025-02-26,2025-02-26
d6273eb2-47d1-4f02-ad9f-b7f8c06f178c,Site general trip,"['Fantasy', 'Drama', 'Animation']",2005-02-08,9.9,186,3,Ended,Binge,Robert Gomez,Serie,2025-02-26,2025-02-26
87236f33-3568-46da-9d23-079326e1ee58,Kid student population,['Action'],2002-04-29,9.0,194,4,Running,Hybrid,Justin Sawyer,Serie,2025-02-26,2025-02-26
12d3a014-da7e-47d5-9ed1-7d6575258aae,Rather up,"['Horror', 'Thriller']",2018-06-21,4.9,70,16,Canceled,Binge,Catherine Holmes,Serie,2025-02-26,2025-02-26
32cf8030-b571-42b9-abf0-e429e399c5fb,Phone kind coach,"['Mystery', 'Action', 'Comedy']",2007-01-04,9.2,13,8,Ended,Weekly,Rebecca Anderson,Serie,2025-02-26,2025-02-26
e68bd1e7-97be-48e0-ad6a-69f83d9f5dbb,Lot dream everything build,['Action'],1998-01-10,3.6,95,1,Upcoming,Hybrid,Andrea Foster,Serie,2025-02-26,2025-02-26
f10d260b-3c37-49ba-a068-aa3249260918,Now edge,"['Comedy', 'Sci-Fi']",2001-09-17,8.7,71,14,Ended,Hybrid,Amanda Gutierrez,Serie,2025-02-26,2025-02-26
36936cba-04cf-4d79-898f-e09554439166,Avoid city begin,"['Adventure', 'Sci-Fi']",1999-08-30,7.4,53,14,Canceled,Weekly,Daniel Marquez,Serie,2025-02-26,2025-02-26
7cab7488-1ee3-4e9a-aa7e-464d6d54fc9f,Class her third,"['Horror', 'Animation']",2010-09-10,2.5,35,13,Ended,Hybrid,Amanda Finley,Serie,2025-02-26,2025-02-26
e7c05389-c9b5-46e8-acd0-5eb600369ab9,Model executive particular,"['Comedy', 'Drama', 'Sci-Fi']",2016-07-14,7.5,182,2,Ended,Weekly,Megan Arroyo,Serie,2025-02-26,2025-02-26
0bf96507-12b2-4432-9845-6f0a22316063,Develop increase,"['Comedy', 'Thriller', 'Animation']",2013-03-12,6.8,54,3,Ended,Binge,Kristin Steele,Serie,2025-02-26,2025-02-26
fc3c9d9f-80b8-418e-99db-a8d9ab710c52,Between garden near,"['Drama', 'Sci-Fi']",1996-06-08,7.3,150,18,Running,Binge,Sara Nelson,Serie,2025-02-26,2025-02-26
7d47ce5e-07a9-49ae-8781-0ac4ffa3b615,Discover adult since,"['Horror', 'Fantasy']",2020-11-14,4.4,158,2,Canceled,Weekly,Katherine Smith,Serie,2025-02-26,2025-02-26
7c4631a2-4e9f-4695-955a-9a3d2ea567bd,Little Congress young player,['Horror'],2012-08-21,4.0,46,1,Canceled,Weekly,Karen Gomez,Serie,2025-02-26,2025-02-26
232cc956-09db-425e-97f4-aac31130a3f0,Cause worry near,"['Drama', 'Animation', 'Action']",2008-06-27,1.0,180,2,Running,Weekly,Gerald Horn MD,Serie,2025-02-26,2025-02-26
4e6a9acd-8163-403e-b426-020409067c46,Common officer ask,['Action'],2016-03-29,5.9,41,17,Upcoming,Hybrid,Debbie Mclaughlin,Serie,2025-02-26,2025-02-26
e505a151-c5fa-469b-8c53-ab87106532a4,For good give,"['Comedy', 'Fantasy', 'Sci-Fi']",1998-10-16,2.6,21,6,Ended,Hybrid,Richard Oliver,Serie,2025-02-26,2025-02-26
9e74d934-a3c3-4551-8050-058376fcfb12,What several store,"['Animation', 'Fantasy', 'Mystery']",2016-10-27,10.0,99,5,Upcoming,Weekly,William Fisher,Serie,2025-02-26,2025-02-26
7ae7c652-6702-4202-a46e-68bf79e2d537,Very Congress develop,"['Thriller', 'Animation']",2010-04-13,6.6,18,17,Canceled,Weekly,Alexis Collins,Serie,2025-02-26,2025-02-26
d5859c27-6aa9-48f6-9efa-5694d819c678,Police place,['Animation'],2010-06-13,5.6,158,6,Running,Weekly,John Thornton,Serie,2025-02-26,2025-02-26
b2a31786-843e-4103-9c73-e16b02ec060f,Maintain speech power,"['Adventure', 'Fantasy', 'Sci-Fi']",2024-02-04,9.5,52,18,Canceled,Hybrid,Marcus Hernandez,Serie,2025-02-26,2025-02-26
2065a2b7-4a3b-4dca-a62a-ca7e5910eb5c,Collection although politics,['Horror'],2001-05-27,8.7,63,12,Running,Hybrid,Sean Mcintosh,Serie,2025-02-26,2025-02-26
e8a2f7d5-fc57-4a36-b144-faf78bc5262b,Anything lead reflect,"['Drama', 'Comedy', 'Mystery']",2013-10-28,9.6,55,18,Canceled,Weekly,Heather Oneill,Serie,2025-02-26,2025-02-26
33849d26-96a6-4965-bfe4-c5d2cef159ac,Of,['Thriller'],2018-08-05,8.6,31,20,Ended,Binge,Cody Rosales,Serie,2025-02-26,2025-02-26
59ae0c47-d68a-47b6-9ee3-d8a7656ac09b,Important six,"['Thriller', 'Mystery', 'Action']",2002-11-08,1.5,157,5,Canceled,Hybrid,Mary Lopez,Serie,2025-02-26,2025-02-26
e134eb0d-931f-4ae0-b097-b5b038317fa0,Station which than,['Horror'],2018-11-06,5.3,84,3,Canceled,Hybrid,Brandon Cisneros,Serie,2025-02-26,2025-02-26
66af174e-d8f5-482d-87fd-e6c5e64114c7,Fine crime decide,['Drama'],2013-06-03,8.5,98,2,Canceled,Hybrid,Michael Cortez,Serie,2025-02-26,2025-02-26
4b6ee4a1-bac7-4047-897f-7f37ae7fddaf,Very sea,"['Animation', 'Sci-Fi']",2009-08-16,6.8,111,20,Canceled,Weekly,Joel Garcia,Serie,2025-02-26,2025-02-26
e51769c4-7b78-483e-8d5f-ca934086be59,Dinner,"['Drama', 'Sci-Fi', 'Action']",2021-06-24,7.3,119,6,Ended,Binge,Renee Phillips,Serie,2025-02-26,2025-02-26
5abb258e-3cfb-4987-8a35-8dd555585957,Teach interview increase,"['Comedy', 'Drama', 'Mystery']",2019-08-15,9.6,71,20,Running,Hybrid,James Burch,Serie,2025-02-26,2025-02-26
860b5212-1e39-40bd-862b-ed518bd418ec,Difficult appear choice,"['Comedy', 'Fantasy', 'Adventure']",2006-03-13,8.0,164,14,Canceled,Weekly,Justin Carroll,Serie,2025-02-26,2025-02-26
a40f335d-1ced-4b54-a79c-a2b52c3decf1,Less,"['Animation', 'Fantasy']",1997-09-06,6.7,43,9,Ended,Weekly,Karen Trujillo,Serie,2025-02-26,2025-02-26
5dd94895-e789-4bb9-85bb-ef7d39d9f086,Responsibility chance rate,['Thriller'],1998-06-02,9.5,109,19,Canceled,Weekly,Sean James,Serie,2025-02-26,2025-02-26
16f2815a-de87-4c67-a560-7ada980acd7a,Professional themselves,"['Comedy', 'Action']",1997-04-04,6.8,64,11,Upcoming,Binge,Jimmy Pineda,Serie,2025-02-26,2025-02-26
08158e35-395b-47dc-a00b-bcf369073134,Challenge region,['Animation'],2002-09-30,2.7,45,14,Upcoming,Binge,Brenda Sanchez,Serie,2025-02-26,2025-02-26
19b01081-34f9-4914-98b0-5ba1b409aa59,Dinner quickly,['Sci-Fi'],2024-11-18,8.0,26,7,Canceled,Weekly,Karen Kelley,Serie,2025-02-26,2025-02-26
74422f23-f9a3-464e-adae-1892982ccb31,Fast detail structure,"['Fantasy', 'Action']",2011-02-01,8.6,10,14,Ended,Weekly,Monica Knapp,Serie,2025-02-26,2025-02-26
