media_id,title,genres,release_date,avg_rating,duration,budget,revenue,nominations,age_classification,media_type,create_time,update_time
f8be1a67-e39e-4c00-bba9-03a64176d9b4,What stuff,['Thriller'],1987-01-19,9.1,166,237956490.31,1704056138.9,"[""Critics' Choice"", 'BAFTA', 'Independent Spirit', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
728430ae-8cdf-4926-80cc-c2e68a2a827d,Rest seven civil,['Adventure'],2013-10-27,8.4,120,59540351.18,838307810.38,"['Golden Globe', ""Critics' Choice"", 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
a23550f1-6ef6-4269-abb5-212b1ccfa645,Radio central,"['Sci-Fi', 'Fantasy', 'Animation']",2017-10-09,5.0,167,65954996.25,1103854768.19,[],NC-17,Movie,2025-02-26,2025-02-26
b08934ad-014e-4fd3-98c0-1fc6d01f8a90,His former,"['Action', 'Thriller']",2017-02-21,6.3,151,288060336.43,865898848.59,[],PG,Movie,2025-02-26,2025-02-26
01b75dd4-e32a-4977-b7f8-79fa9cac40af,Economy soldier,['Adventure'],2008-03-23,1.3,116,200715687.14,1259220166.02,['BAFTA'],PG,Movie,2025-02-26,2025-02-26
158f0c37-4b58-4d3a-9a96-21231246f2e2,Yourself sit,['Animation'],2016-01-16,5.5,99,276345892.48,814812336.03,"['Emmy', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
37cecb45-491e-403a-a685-08b61f08f1f5,Order,['Animation'],1986-04-03,9.9,111,39194911.31,1823842222.75,"['Oscar', 'Golden Globe', 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
a8e44920-68ba-4858-92c6-062445f8a245,Very race,"['Action', 'Horror', 'Thriller']",2009-07-12,9.2,99,227017372.23,91850348.89,['Oscar'],G,Movie,2025-02-26,2025-02-26
d88bf425-00b9-456b-80d5-8bf1b578f4c6,Technology could,['Adventure'],1975-08-16,4.2,95,136335968.36,1492558360.43,"['SAG', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
72a9ef92-021c-43dd-84cb-7080356db8ae,Sort character radio,"['Thriller', 'Action', 'Comedy']",1975-04-27,9.5,140,96690371.65,1018305001.21,"['Golden Globe', 'Independent Spirit', 'BAFTA', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
ad303d4f-71dd-4755-a6d4-344e62bb16be,Over agree,"['Horror', 'Animation']",2004-11-04,9.4,170,153527663.25,1234454186.15,"['Oscar', 'Emmy', 'BAFTA']",R,Movie,2025-02-26,2025-02-26
04d885be-b0f3-4c8c-ad46-e4516d7ac5d7,Perform black,['Action'],1990-10-21,8.2,122,57411298.05,1775052094.13,"['Golden Globe', 'SAG', ""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
ca74deb8-f887-4703-b59b-558c5e75e860,Even ten,"['Drama', 'Action', 'Sci-Fi']",1977-04-11,6.2,119,172141772.85,1597408294.25,"[""Critics' Choice"", 'Oscar', 'Emmy', 'BAFTA']",PG-13,Movie,2025-02-26,2025-02-26
5f0ce43a-101a-469a-bf8a-acdf74673607,Cost people result,['Animation'],2013-08-09,1.4,147,24513387.53,588345402.53,"['Oscar', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
b70659a6-352e-466d-9fb3-fc6b6d31faca,Popular final,"['Thriller', 'Sci-Fi', 'Adventure']",2011-01-02,1.8,126,65669214.67,1317007015.51,[],PG,Movie,2025-02-26,2025-02-26
91891161-52c4-4b8d-8052-f01461106ccc,Available turn other ask,['Adventure'],2018-09-09,3.1,171,98403804.19,32926261.26,"['Emmy', 'Independent Spirit', 'BAFTA', 'Golden Globe']",NC-17,Movie,2025-02-26,2025-02-26
9cfea5a3-e7cf-4ff6-b8d9-7b7d63753977,Size technology,"['Drama', 'Sci-Fi', 'Action']",2008-12-23,2.7,127,212075291.79,771257877.18,"['BAFTA', ""Critics' Choice"", 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
922e6de5-bb9b-4d3b-8c71-f74a70fdcd64,Statement force speech,"['Mystery', 'Action']",2017-05-14,3.2,176,14783458.4,706965621.66,"['Emmy', 'SAG', 'Independent Spirit', 'Golden Globe']",NC-17,Movie,2025-02-26,2025-02-26
1e7eafee-d121-43a4-bb5d-2da53b383b01,Section class bring,['Horror'],1988-05-15,5.2,135,257786870.41,785266434.54,"['SAG', 'Emmy', 'Oscar', 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
29732055-7c63-449c-ad61-72147b363dd8,Beat road,['Adventure'],2006-03-17,9.8,111,132753498.4,1372171668.99,['Independent Spirit'],NC-17,Movie,2025-02-26,2025-02-26
ff04f404-1a8c-4c8c-b778-a90a1c5549b6,Nature recently,"['Sci-Fi', 'Adventure', 'Action']",2014-08-25,1.5,145,170142100.23,1546040629.22,"['BAFTA', 'SAG', 'Emmy', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
118611f9-53aa-4aa6-beff-a189dad69451,Soon expert treatment,['Mystery'],2003-06-02,4.7,129,76565620.96,1475045644.43,"['Emmy', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
1c344d26-b044-44a9-957d-743677d17cbe,Address feel anything,['Sci-Fi'],2008-11-20,6.6,133,286415813.11,830080637.94,[],R,Movie,2025-02-26,2025-02-26
dc11f73f-46a9-47f9-bc58-c423b07a27fa,Nothing if employee example,"['Action', 'Drama', 'Thriller']",1997-07-03,5.4,144,145525285.48,1937009712.33,['Emmy'],NC-17,Movie,2025-02-26,2025-02-26
ecb1b43d-6276-4b37-96f5-e427bbe468a4,Contain,"['Fantasy', 'Animation']",2012-05-10,2.4,86,231444343.74,86063947.82,['Emmy'],PG,Movie,2025-02-26,2025-02-26
db71aed2-48c7-415c-b674-da964f8dc80b,Myself go deep,"['Drama', 'Comedy', 'Horror']",2019-04-06,4.8,100,8178845.16,1815037925.1,"['Golden Globe', 'Emmy', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
03dc9f20-95e4-497c-8bac-f69d23b1e1a6,Theory scene political probably,"['Fantasy', 'Thriller']",1993-11-14,3.9,131,180264651.65,1746334814.64,[],G,Movie,2025-02-26,2025-02-26
5aaf4d81-ba87-4010-9c00-c3cd045784db,General ready,['Mystery'],1983-01-06,3.0,128,295227770.08,1825343281.52,"['Golden Globe', 'Independent Spirit', 'Oscar']",R,Movie,2025-02-26,2025-02-26
24ab409c-fd1e-4c18-957d-340cf53c32d3,Common,"['Horror', 'Drama']",1999-04-23,3.0,103,34506492.68,461147183.36,[],PG-13,Movie,2025-02-26,2025-02-26
a7ccedee-1d81-46f6-84b3-81464c6b91b3,Generation someone must,['Thriller'],1978-10-05,9.3,143,24656969.75,1356145163.3,"[""Critics' Choice"", 'Independent Spirit', 'SAG']",PG,Movie,2025-02-26,2025-02-26
b981a419-26dd-4c4a-83e8-597fd80a315f,Reduce card first,"['Fantasy', 'Comedy', 'Thriller']",2001-04-02,5.9,162,140804558.41,1911472094.66,[],PG-13,Movie,2025-02-26,2025-02-26
57fa37fd-8257-4697-a0c0-48979d6abddd,Charge Mrs life,"['Comedy', 'Sci-Fi']",2009-04-17,3.0,87,175983200.49,911389899.98,"[""Critics' Choice"", 'BAFTA', 'Emmy', 'Oscar']",NC-17,Movie,2025-02-26,2025-02-26
ab0bd169-88be-4826-8bb8-392233ab9f3b,Small thousand,"['Horror', 'Thriller']",2022-07-18,8.2,175,211505658.26,197692994.64,['SAG'],PG,Movie,2025-02-26,2025-02-26
653d7217-735a-443d-a320-89119e1c65fb,Behavior society worry,['Animation'],1984-11-30,7.9,150,249610855.93,1810643636.62,"['Oscar', 'BAFTA']",NC-17,Movie,2025-02-26,2025-02-26
f319bbd1-0886-476c-a638-d5f36a4f5ce1,Find throughout attention medical,"['Drama', 'Action', 'Animation']",2017-03-21,1.7,145,19417518.98,832437362.44,['Oscar'],G,Movie,2025-02-26,2025-02-26
d96c3ae0-c0ab-4a2c-8c24-d44e5348b56b,Energy represent,"['Thriller', 'Sci-Fi']",1985-11-03,1.9,170,60941955.72,548674954.89,"['BAFTA', 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
cd1678e9-6312-4610-ae43-783650156ac4,Issue local develop your,"['Sci-Fi', 'Animation', 'Mystery']",2021-06-15,5.2,180,73844033.71,1405150406.4,"['Golden Globe', 'SAG', 'Independent Spirit', ""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
2f65b56d-7214-4282-8716-84516629fb22,His less network young,"['Action', 'Sci-Fi', 'Comedy']",1980-09-08,4.0,170,171683136.62,631178630.92,"[""Critics' Choice"", 'BAFTA', 'Emmy', 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
aeab404c-05da-41f8-9420-ca881d1a37d9,West age,"['Action', 'Horror', 'Comedy']",2007-05-20,9.0,83,106844806.67,1442810483.62,[],PG,Movie,2025-02-26,2025-02-26
69c8aa62-5f83-4847-858c-cc57e557d18f,Enjoy admit,"['Drama', 'Thriller', 'Comedy']",1991-03-18,1.9,138,89343835.39,982630685.87,"['Golden Globe', 'BAFTA', ""Critics' Choice"", 'Independent Spirit']",PG,Movie,2025-02-26,2025-02-26
993e0d1b-e724-458b-bff5-228814807bb9,Explain four television,"['Action', 'Animation', 'Adventure']",1977-06-02,1.6,163,230579340.25,1463744980.55,"[""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
3328dbb3-49cb-43af-aae9-43f2a73674b2,Analysis training,['Animation'],2005-07-02,6.0,156,174967502.08,1207192313.3,"['BAFTA', 'Independent Spirit', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
e3153522-ccae-4705-bce2-e6f949cd51d5,Phone seem,"['Mystery', 'Drama']",2013-09-10,6.5,99,118802948.14,1174581547.22,"['SAG', 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
bbcd986e-33d8-41d9-9d4e-083775dde27a,Current thought test win,"['Action', 'Fantasy']",1986-11-29,7.8,133,149252825.5,1185835973.78,"['Golden Globe', 'Emmy']",NC-17,Movie,2025-02-26,2025-02-26
91eb743f-437d-4f93-94dd-2a3384db391c,Range guess,"['Horror', 'Fantasy', 'Adventure']",1994-06-24,4.6,100,297553063.92,1468993997.49,"[""Critics' Choice"", 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
e8b40ea8-6ba7-4503-9883-def379c4e022,Level,"['Fantasy', 'Drama']",1989-01-03,6.7,161,121082561.38,1020624437.49,[],R,Movie,2025-02-26,2025-02-26
48057dcf-63f4-47c3-8647-114f5ab611cb,Human suggest,"['Drama', 'Horror', 'Fantasy']",1997-09-04,4.0,98,53550990.34,1253030601.37,"['Golden Globe', 'SAG', 'Independent Spirit', 'Oscar']",NC-17,Movie,2025-02-26,2025-02-26
57517b22-2ca5-4469-9133-833018353120,Beyond help,"['Comedy', 'Horror', 'Drama']",1993-09-01,3.6,124,237303188.23,104715694.9,['Independent Spirit'],PG,Movie,2025-02-26,2025-02-26
fe70df1a-0fae-4147-9223-82280a562194,Themselves ever strategy,"['Animation', 'Sci-Fi']",1999-11-22,4.1,108,45290756.89,1939601919.13,"['Independent Spirit', 'Golden Globe']",G,Movie,2025-02-26,2025-02-26
6c4b9f14-00cd-405b-9348-b1b4e89f2e80,Follow go,['Adventure'],1985-05-25,7.4,137,122707859.36,361515246.36,[],G,Movie,2025-02-26,2025-02-26
55b3d88d-3ea0-424d-8e12-fe4dbfeee8d4,It natural option,"['Action', 'Adventure', 'Animation']",2023-03-20,7.8,146,111868497.85,11387601.02,"['Independent Spirit', ""Critics' Choice"", 'Emmy', 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
c2816434-62ee-414c-aafe-953d722173a1,Attention anything wall,"['Sci-Fi', 'Action']",1982-08-01,5.4,153,111538805.49,1908990656.13,"['SAG', 'Independent Spirit', 'Oscar', ""Critics' Choice""]",R,Movie,2025-02-26,2025-02-26
3182bac5-44da-4067-877d-2ebd96f84ca5,Respond protect us,['Fantasy'],2000-05-22,2.2,154,249664362.23,911347119.82,"['Independent Spirit', 'SAG', 'BAFTA', ""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
24d640d0-339f-4e5a-98a7-44821a7b9dfe,Pay reveal,"['Sci-Fi', 'Action', 'Comedy']",2015-12-26,1.8,100,32594847.03,356833675.3,"[""Critics' Choice"", 'Emmy']",NC-17,Movie,2025-02-26,2025-02-26
70a49b39-ff15-4afb-a187-21d802ad9d1b,Threat operation college,['Thriller'],1985-02-19,8.8,135,105334923.02,155656956.59,['SAG'],PG-13,Movie,2025-02-26,2025-02-26
dd1e0a4d-aa2b-455c-a50b-cf3d31533a1a,Less eye cause,"['Adventure', 'Sci-Fi']",2011-09-26,4.4,113,191953391.78,191310280.6,[],PG-13,Movie,2025-02-26,2025-02-26
3d32a226-edca-4294-8f50-9c02c88ea0d1,Fire behind,['Mystery'],1998-06-07,4.7,168,103429397.26,1052693792.47,"[""Critics' Choice"", 'Oscar']",G,Movie,2025-02-26,2025-02-26
7d99af59-0e63-4b8f-849d-32126e3aee7c,Consider,"['Sci-Fi', 'Action', 'Fantasy']",2020-05-08,6.5,122,95262872.89,242164025.35,"['Oscar', ""Critics' Choice"", 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
04f5a396-39f0-45a9-93eb-a1187b2a5b44,Ahead recent work,['Horror'],1990-08-08,2.8,169,195486065.74,521859707.77,['Emmy'],G,Movie,2025-02-26,2025-02-26
97ff6282-5944-4566-82c4-261b3fde0eeb,Remember some kid,"['Fantasy', 'Thriller', 'Animation']",2011-08-01,6.7,146,168518243.2,434965529.01,"['BAFTA', 'Emmy', 'SAG', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
8484fdc4-e2e7-4319-a447-41fe2921a484,Amount major,"['Comedy', 'Sci-Fi']",1994-07-17,7.6,175,249747509.62,1773324300.36,"['Golden Globe', 'Oscar', 'SAG', 'BAFTA']",PG-13,Movie,2025-02-26,2025-02-26
68e5d4f9-9b44-4e88-8068-144c0d514486,Care reduce,"['Adventure', 'Horror', 'Sci-Fi']",1976-11-09,7.4,86,61969506.59,544576615.47,[],PG-13,Movie,2025-02-26,2025-02-26
71c90814-2d36-45ad-b60b-94602c52679e,Teacher standard,"['Comedy', 'Horror']",2006-10-27,7.9,91,196341928.63,483217906.74,"['Emmy', 'Golden Globe', 'Oscar', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
555c4b56-fbdf-4ee4-b18c-a48c8fd2edd8,Home foot,"['Thriller', 'Sci-Fi', 'Comedy']",2007-04-02,9.9,121,247850800.92,1146469663.18,"['Emmy', 'Independent Spirit', 'BAFTA', 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
8d2b0d1d-f8c8-4c36-859d-b0d24fbaec1a,Economy life,"['Comedy', 'Thriller', 'Fantasy']",2003-03-05,9.2,133,52310996.72,1940830799.68,[],NC-17,Movie,2025-02-26,2025-02-26
b3dfb9ca-eb92-4792-9eb5-0dc2e1ded422,Different inside note,"['Horror', 'Sci-Fi', 'Action']",1996-12-17,1.4,111,95185529.08,398630021.05,"[""Critics' Choice"", 'BAFTA', 'Golden Globe']",G,Movie,2025-02-26,2025-02-26
013c15ac-b8bb-4739-ad11-9d68b92a9395,Finally property feel into,"['Action', 'Animation']",2023-05-10,5.6,135,54400402.66,294500264.15,"['SAG', 'Emmy', 'BAFTA', 'Oscar']",R,Movie,2025-02-26,2025-02-26
ce894ffe-1057-4e6d-9613-90ad321ea881,Compare cover,['Drama'],2003-04-10,6.6,128,246290997.1,1830439942.27,"['BAFTA', 'Emmy', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
d07835a3-a906-427b-a4f7-907073a5630d,Son fall other,"['Action', 'Sci-Fi', 'Drama']",1988-10-22,6.1,85,201488144.18,614910861.79,['Independent Spirit'],NC-17,Movie,2025-02-26,2025-02-26
d6a92282-f521-41e5-9aeb-3889dc924f69,Letter,['Comedy'],1999-03-14,4.3,167,81131060.06,213096144.07,"['Independent Spirit', 'Emmy', 'BAFTA', 'Oscar']",R,Movie,2025-02-26,2025-02-26
361d3485-af35-4c8a-9bc1-7a6991f7427d,Laugh report,"['Horror', 'Animation', 'Mystery']",2023-06-03,5.2,180,47539003.89,1866552614.39,"[""Critics' Choice"", 'BAFTA', 'Emmy', 'Independent Spirit']",NC-17,Movie,2025-02-26,2025-02-26
3b7ef747-0b3d-422e-9ac0-8c4bbcc882a6,Per lose project,"['Drama', 'Horror']",1981-07-21,9.6,101,275660372.4,1831478145.35,"['Golden Globe', 'SAG', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
19d41cbb-1a26-4328-bda4-6b877bd0b884,Rise night,"['Sci-Fi', 'Horror']",2009-05-19,9.9,155,122073120.48,820446879.27,"['SAG', 'Golden Globe']",PG,Movie,2025-02-26,2025-02-26
d324d663-0090-4590-a9d1-ba6915396cad,Main none,['Drama'],2000-04-03,3.9,102,283116115.88,1790295099.86,[],G,Movie,2025-02-26,2025-02-26
0354efd0-8552-4fe9-9805-b9cd1577f4e3,Threat reflect,"['Mystery', 'Comedy']",1989-02-20,9.6,162,74592183.8,1736281666.74,"['Oscar', 'SAG', 'Golden Globe', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
3535c682-b06c-409a-9476-3cf5ed5f97b0,Probably loss,"['Animation', 'Comedy']",2007-08-27,4.6,84,231129126.81,920441119.88,"['SAG', 'Oscar', 'Independent Spirit', 'Emmy']",G,Movie,2025-02-26,2025-02-26
88667eea-8dae-4f7d-a999-159500dd4e1c,Race save notice,"['Action', 'Comedy']",1986-03-27,9.9,138,292439411.63,826076366.69,['SAG'],PG,Movie,2025-02-26,2025-02-26
5e3d66a3-7e95-42a9-a559-4d07ae36a70d,Score face,['Animation'],1991-09-06,3.2,82,119836025.46,806201875.96,"['Emmy', 'Golden Globe', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
1eddcdc8-5b30-49e3-a9be-56d794bffebb,Bag economy just,"['Action', 'Comedy', 'Drama']",2000-08-30,4.9,123,122518377.98,1918192890.68,"['BAFTA', 'Independent Spirit', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
b1e4a70e-e749-4189-bfd7-6b948a58761d,Staff present,"['Mystery', 'Fantasy', 'Horror']",1978-09-03,1.3,131,257686272.85,1426238770.97,[],PG,Movie,2025-02-26,2025-02-26
c11d4024-c507-422e-925a-520ec0b3ece3,Real close,['Thriller'],2024-03-07,2.5,95,65635442.38,704580268.07,[],PG-13,Movie,2025-02-26,2025-02-26
72dc13fb-a55d-4f91-bac1-546a0e5d1f5e,Easy price simple,"['Comedy', 'Sci-Fi']",2003-11-09,9.7,173,103792186.51,1259992040.62,['Independent Spirit'],PG,Movie,2025-02-26,2025-02-26
02c21855-a23b-4e02-8f91-77beb4f8081e,Baby information,"['Fantasy', 'Animation', 'Drama']",2010-02-02,4.9,167,233388149.98,377396837.7,['Independent Spirit'],NC-17,Movie,2025-02-26,2025-02-26
11cd04b8-e186-439b-afdc-db044daddbb9,Lead property,"['Horror', 'Animation', 'Mystery']",1990-08-27,9.3,174,184238104.72,297184781.47,"[""Critics' Choice"", 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
f508f979-45bc-427d-8a3f-88c66bfeaa35,Choice able increase town,['Comedy'],2024-11-01,1.1,149,86706721.64,804082100.16,['BAFTA'],PG,Movie,2025-02-26,2025-02-26
d5981cda-0b4d-4c2f-a677-ed99c6f9bb88,After fast fact,['Sci-Fi'],1993-02-02,3.0,97,168940235.6,721487127.0,[],R,Movie,2025-02-26,2025-02-26
9a43a8d6-b58a-496b-9176-beb52540ae04,Everything great guy,"['Comedy', 'Drama']",2017-12-31,6.5,87,234822246.03,678719735.56,"['Independent Spirit', 'Emmy', 'Oscar']",G,Movie,2025-02-26,2025-02-26
5276f7c4-b7f5-4388-ad5c-6c60193a7451,Pass seem,['Fantasy'],2016-02-02,1.9,154,164928259.13,1483255819.32,[],R,Movie,2025-02-26,2025-02-26
0862346e-7f18-4079-a423-4c7ff85018ad,Fill,"['Mystery', 'Thriller']",2015-06-27,6.3,162,268673111.89,746567053.07,"['Emmy', ""Critics' Choice"", 'BAFTA']",PG,Movie,2025-02-26,2025-02-26
d7130899-c107-46d6-a8a0-aacd6dfea530,Either role,['Fantasy'],2010-05-07,6.8,154,263701997.34,571685426.14,"['SAG', 'BAFTA']",G,Movie,2025-02-26,2025-02-26
11244ae6-3609-4f81-bf4f-1543ed8df4c6,Federal month reality,['Horror'],2015-12-28,8.9,82,289104017.01,1415203233.9,"['SAG', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
b815dd80-5003-4a84-b376-9bb679eb3d27,Point face fall,"['Drama', 'Mystery', 'Sci-Fi']",1986-08-27,1.7,149,65254564.8,1524370471.99,"['Oscar', 'Emmy']",PG,Movie,2025-02-26,2025-02-26
c650b1ac-e359-45ae-bdf2-fa534584ae9e,Heart stuff maybe,"['Adventure', 'Animation']",2020-01-01,9.3,92,10112896.98,1457310733.32,['BAFTA'],G,Movie,2025-02-26,2025-02-26
380f7009-a6b8-40db-8721-930342e511e1,Window someone present,"['Mystery', 'Horror', 'Comedy']",1990-08-29,7.9,156,17817026.37,1028943968.9,"['Oscar', 'SAG', 'BAFTA']",PG,Movie,2025-02-26,2025-02-26
08b6b89b-620f-4273-ae5f-e7d8c20aa90b,Real reveal,"['Horror', 'Adventure', 'Drama']",1981-05-09,5.3,163,1359283.52,1755323512.26,[],G,Movie,2025-02-26,2025-02-26
8585655b-cc6f-445f-b43c-12d979815cb9,Far run high,['Horror'],2017-07-30,7.2,135,126203646.9,1074670732.41,"['Independent Spirit', 'Oscar', 'Emmy']",NC-17,Movie,2025-02-26,2025-02-26
0d372ab2-a362-493d-940c-c93c0bfbed8c,Image blue,"['Sci-Fi', 'Comedy']",1979-06-04,3.2,161,155752021.39,1078027652.2,['Independent Spirit'],G,Movie,2025-02-26,2025-02-26
d528125f-975a-4774-a7d7-ddaf5e45ef99,With involve hair,"['Action', 'Adventure']",2004-06-30,6.6,174,28545756.74,794171390.3,"['Golden Globe', 'Independent Spirit', 'BAFTA']",G,Movie,2025-02-26,2025-02-26
ad3d5251-3f4c-466c-9620-baee3657f80b,Article tonight,"['Fantasy', 'Action']",2021-05-04,7.0,177,66877608.6,1970139541.08,"['Oscar', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
7163df5f-bcc8-47b7-a5e1-599d410e00df,Education employee culture,['Horror'],2010-01-08,4.3,138,20405175.24,1477476868.26,"[""Critics' Choice""]",R,Movie,2025-02-26,2025-02-26
f2f07d28-a65e-4152-b724-3102d024e481,Tv cell per water,"['Sci-Fi', 'Animation']",2024-11-15,2.0,99,248111890.02,1753983843.54,[],NC-17,Movie,2025-02-26,2025-02-26
4513f2e9-8c54-414f-aecb-f63b2a580f3b,Field book development leg,"['Horror', 'Action', 'Comedy']",2021-07-09,9.8,127,270033613.43,538901056.2,[],R,Movie,2025-02-26,2025-02-26
1ebefa96-e5cd-4542-a8cc-9a3f27d04c7a,Prevent moment may difference,['Action'],1993-08-11,6.4,105,112466675.81,1401645606.35,"[""Critics' Choice""]",R,Movie,2025-02-26,2025-02-26
47f996dd-9d92-4d70-8b0b-b4ce6b95e85d,Subject find,['Action'],1976-06-11,2.5,168,60913950.92,611576435.1,"[""Critics' Choice"", 'BAFTA', 'Golden Globe', 'Oscar']",R,Movie,2025-02-26,2025-02-26
7f6af8cd-b478-45aa-a632-865dce300bfc,Left article cover,"['Horror', 'Thriller', 'Mystery']",2009-06-06,1.3,87,33125235.8,472772576.35,"['Golden Globe', 'Emmy']",PG,Movie,2025-02-26,2025-02-26
11d15360-75aa-4b63-8477-9ea5e18bffa0,Avoid series final,"['Fantasy', 'Thriller']",1997-05-26,4.5,156,81201211.16,1063201399.87,"['Emmy', 'Independent Spirit', 'Golden Globe', 'SAG']",G,Movie,2025-02-26,2025-02-26
ebe22dba-8a2f-4609-be83-7478d2f99746,Ball born card,['Action'],2025-01-19,5.0,99,38909871.58,209198869.59,"['BAFTA', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
53b3c0d1-5bad-42e8-8875-1c4726e888f9,Also close,"['Comedy', 'Horror', 'Animation']",2011-09-24,8.7,170,165764875.36,13326742.04,['Emmy'],PG,Movie,2025-02-26,2025-02-26
a37f89cb-94c0-45d8-90c1-24dc121bd4b1,Article suddenly nearly,"['Comedy', 'Action']",2021-12-17,5.1,127,189033973.92,269101457.21,"['Emmy', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
78c33e3d-a1fc-457a-81e7-e85d1cbb286f,Raise actually population,"['Fantasy', 'Thriller', 'Adventure']",2023-04-23,7.4,126,167953000.61,1066387721.64,"[""Critics' Choice"", 'Independent Spirit', 'BAFTA', 'Emmy']",R,Movie,2025-02-26,2025-02-26
09b03b76-ead1-4227-becb-905c742318fc,Cultural woman,"['Sci-Fi', 'Horror']",1988-04-02,3.3,102,40953943.68,549575842.53,['BAFTA'],R,Movie,2025-02-26,2025-02-26
0dbb6828-4bf9-4a03-8a71-20c70a4a1d74,Particularly ground,['Horror'],2013-09-03,9.8,117,225630797.84,773797103.02,"['SAG', 'Golden Globe', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
0ec5a431-967e-4a8d-bad7-3a9057a52a0f,Cost suddenly example,"['Adventure', 'Horror']",2023-01-20,9.8,84,55252509.62,1012661902.68,"[""Critics' Choice"", 'Emmy', 'BAFTA', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
ddd671f8-77b8-4c84-b3cb-969383eae809,Become new,"['Comedy', 'Action', 'Animation']",2023-08-12,3.2,99,10869532.87,9318123.7,"[""Critics' Choice"", 'Golden Globe', 'Independent Spirit', 'BAFTA']",NC-17,Movie,2025-02-26,2025-02-26
3d268478-af4f-4c77-8d50-b81128c5bcd1,And prepare,"['Comedy', 'Adventure', 'Drama']",2017-10-28,7.2,106,168763192.12,874958779.71,"['BAFTA', 'Oscar']",R,Movie,2025-02-26,2025-02-26
768c5e6b-3f5a-44d8-b299-7ab9dbdad5ab,At garden,['Horror'],1996-04-21,9.9,102,66451697.75,1640017840.74,"['Golden Globe', ""Critics' Choice"", 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
ed2bfbe3-274a-4519-997e-b0ce507c31d6,Resource least executive,['Drama'],2017-04-02,9.6,84,171024369.07,1994576471.47,"['SAG', 'Emmy', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
6f0c56f2-1990-475e-b8d8-2da315e20de1,Manager line decade,"['Animation', 'Thriller']",1990-04-21,7.9,179,32250804.93,234039529.25,"['BAFTA', 'SAG']",G,Movie,2025-02-26,2025-02-26
a1f2d8c0-c13c-45e5-a324-a11a373eee6b,Likely risk,['Mystery'],2014-08-28,1.8,176,260264402.34,661030356.71,"['Oscar', 'Emmy']",R,Movie,2025-02-26,2025-02-26
81ea6285-6a6e-41be-9ee3-ab7ac2157726,Quality war democratic,"['Comedy', 'Sci-Fi']",2012-03-20,7.4,162,158993714.19,1355160904.93,"['Golden Globe', 'BAFTA']",G,Movie,2025-02-26,2025-02-26
5d8fe09c-dc52-4c3b-b6cc-13d6945e7243,Range maybe spring,['Horror'],2001-12-18,3.5,137,50264741.99,945001.58,[],R,Movie,2025-02-26,2025-02-26
35eafd5a-b02d-49ea-8f5f-777096db81bd,Who seven,['Sci-Fi'],2006-06-01,3.6,101,144730666.46,1650472304.75,"['Independent Spirit', 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
